year,month,day,hour,rainfall_6h,totalCloud,WD,WV,Transformation_3h,dewPoint,visibility,temperature,temperatureChange_24h,transformer_24h,rainfall_ww,rainfall_yc
2018,6,23,23,0.0,9.0,360.0,9.0,7.0,8.9,0.5,9.0,9999.0,9999.0,0.0,9999.0
2018,6,24,2,0.5,9.0,340.0,7.0,-9.0,9.0,0.6,9.1,-4.0,0.0,0.7,7.0
2018,6,24,5,9999.0,9.0,110.0,1.0,-6.0,9.1,12.0,9.2,-2.0,0.0,9999.0,9999.0
2018,6,24,8,0.1,8.0,140.0,1.0,6.0,9.8,19.0,10.0,-2.0,0.0,0.1,9999.0
2018,6,24,11,9999.0,8.0,360.0,6.0,8.0,8.8,29.0,10.9,9999.0,9999.0,9999.0,0.0
2018,6,24,14,0.0,8.0,360.0,7.0,-8.0,7.3,30.0,12.2,-5.0,1.0,0.0,0.0
2018,6,24,17,0.0,7.0,360.0,5.0,-10.0,6.7,30.0,14.1,-1.0,0.0,0.0,0.0
2018,6,24,20,0.0,7.0,140.0,3.0,3.0,5.5,30.0,13.4,2.0,-1.0,0.0,0.0
2018,6,24,23,9999.0,9.0,160.0,3.0,7.0,9.3,27.0,10.2,9999.0,9999.0,0.0,0.0
2018,6,25,2,0.1,9.0,340.0,3.0,-8.0,9.1,30.0,10.0,1.0,-1.0,0.0,0.0
2018,6,25,5,9999.0,9.0,20.0,8.0,-5.0,6.8,29.0,9.9,1.0,-1.0,0.0,0.0
2018,6,25,8,0.7,7.0,360.0,6.0,6.0,7.2,27.0,9.8,0.0,-1.0,0.0,0.2
2018,6,25,11,0.0,7.0,360.0,5.0,7.0,7.3,30.0,11.4,9999.0,9999.0,0.0,9999.0
2018,6,25,14,0.0,7.0,20.0,6.0,1.0,8.3,30.0,10.4,-2.0,0.0,0.0,0.2
2018,6,25,17,0.0,7.0,360.0,5.0,0.0,9.2,30.0,10.6,-4.0,1.0,0.0,9999.0
2018,6,25,20,2.0,8.0,360.0,5.0,11.0,9.1,21.0,9.2,-4.0,2.0,0.3,6.0
2018,6,25,23,9999.0,9.0,320.0,4.0,6.0,8.5,0.9,8.6,9999.0,9999.0,9999.0,9999.0
2018,6,26,2,0.6,9.0,180.0,2.0,-5.0,8.9,24.0,9.0,-1.0,2.0,0.3,0.2
2018,6,26,5,9999.0,9.0,160.0,3.0,-8.0,8.8,26.0,8.9,-1.0,2.0,0.0,0.0
2018,6,26,8,9999.0,7.0,180.0,4.0,6.0,9.5,23.0,10.1,0.0,2.0,9999.0,9999.0
2018,6,26,11,0.0,7.0,140.0,8.0,4.0,10.2,30.0,14.6,9999.0,9999.0,0.0,0.0
2018,6,26,14,0.0,7.0,140.0,3.0,-3.0,8.8,28.0,17.7,7.0,1.0,0.0,0.0
2018,6,26,17,0.0,7.0,340.0,5.0,-5.0,10.8,26.0,18.0,7.0,1.0,0.0,0.0
2018,6,26,20,3.0,8.0,20.0,5.0,7.0,10.9,7.0,13.2,4.0,0.0,0.0,0.0
2018,6,26,23,9999.0,9.0,200.0,3.0,7.0,11.6,18.0,13.0,9999.0,9999.0,0.0,0.0
2018,6,27,2,2.0,9.0,140.0,9.0,-9.0,10.0,18.0,13.2,4.0,0.0,0.0,0.0
2018,6,27,5,0.0,9.0,180.0,4.0,-2.0,10.8,16.0,11.4,3.0,1.0,0.0,0.0
2018,6,27,8,9999.0,7.0,160.0,4.0,8.0,11.3,14.0,12.4,2.0,1.0,0.0,0.0
2018,6,27,11,0.0,7.0,140.0,5.0,2.0,11.5,30.0,17.2,9999.0,9999.0,0.0,0.0
2018,6,27,14,4.0,7.0,140.0,7.0,0.0,11.1,16.0,15.1,-3.0,1.0,0.0,0.0
2018,6,27,17,9999.0,7.0,220.0,2.0,2.0,11.2,14.0,14.0,-4.0,2.0,0.0,0.0
2018,6,27,20,0.3,7.0,360.0,7.0,7.0,11.2,20.0,13.7,1.0,2.0,0.0,0.0
2018,6,27,23,9999.0,9.0,160.0,3.0,11.0,11.9,12.0,12.1,9999.0,9999.0,0.0,0.0
2018,6,28,2,2.0,9.0,160.0,6.0,-12.0,11.8,12.0,12.0,-1.0,2.0,0.0,0.0
2018,6,28,5,9999.0,9.0,140.0,9.0,-9.0,11.2,16.0,11.7,0.0,1.0,0.0,0.0
2018,6,28,8,0.2,7.0,110.0,9.0,2.0,10.5,19.0,12.6,0.0,0.0,0.0,0.0
2018,6,28,11,0.0,7.0,140.0,13.0,-2.0,10.3,30.0,16.2,9999.0,9999.0,0.0,0.0
2018,6,28,14,0.0,3.0,140.0,14.0,-11.0,11.7,27.0,17.2,2.0,-1.0,0.0,0.0
2018,6,28,17,0.0,7.0,140.0,11.0,-12.0,10.8,30.0,17.0,3.0,-3.0,0.0,0.0
2018,6,28,20,0.0,7.0,140.0,7.0,0.0,10.3,29.0,16.2,3.0,-3.0,0.0,0.0
2018,6,28,23,0.0,9.0,160.0,4.0,4.0,10.9,26.0,13.4,9999.0,9999.0,0.0,0.0
2018,6,29,2,0.0,9.0,160.0,3.0,-9.0,8.8,28.0,13.3,1.0,-4.0,0.0,0.0
2018,6,29,5,0.0,9.0,140.0,3.0,-6.0,8.7,29.0,11.7,0.0,-3.0,0.0,0.0
2018,6,29,8,0.0,7.0,160.0,1.0,-1.0,9.1,29.0,14.7,2.0,-4.0,0.0,0.0
2018,6,29,11,9999.0,8.0,360.0,9.0,15.0,7.0,22.0,10.1,9999.0,9999.0,9999.0,9999.0
2018,6,29,14,2.0,7.0,320.0,7.0,-8.0,12.2,18.0,13.5,-4.0,-2.0,2.0,6.0
2018,6,29,17,9999.0,7.0,340.0,9.0,-2.0,10.1,30.0,16.7,0.0,-1.0,9999.0,9999.0
2018,6,29,20,0.0,7.0,340.0,7.0,10.0,10.1,30.0,13.3,-3.0,0.0,0.0,0.6
2018,6,29,23,0.0,9.0,360.0,3.0,10.0,8.2,30.0,12.3,9999.0,9999.0,0.0,9999.0
2018,6,30,2,0.0,9.0,160.0,1.0,-11.0,8.5,30.0,12.2,-1.0,1.0,0.0,0.0
2018,6,30,5,0.0,9.0,110.0,1.0,-5.0,7.7,30.0,12.2,1.0,1.0,0.0,0.0
2018,6,30,8,0.0,7.0,320.0,4.0,6.0,8.8,29.0,13.3,-1.0,2.0,9999.0,0.0
2018,6,30,11,0.0,7.0,140.0,5.0,2.0,8.9,29.0,16.2,9999.0,9999.0,0.0,0.0
2018,6,30,14,0.0,7.0,360.0,8.0,-6.0,9.4,29.0,17.0,4.0,0.0,0.0,0.0
2018,6,30,17,0.0,8.0,360.0,5.0,1.0,9.4,29.0,15.3,-1.0,1.0,0.0,0.0
2018,6,30,20,0.1,8.0,290.0,2.0,0.0,10.1,30.0,13.5,0.0,0.0,0.0,0.0
2018,6,30,23,9999.0,9.0,340.0,2.0,3.0,10.5,30.0,12.6,9999.0,9999.0,0.0,0.0
2018,7,1,2,0.0,9.0,180.0,4.0,-15.0,9.9,30.0,12.4,0.0,-1.0,0.0,0.0
2018,7,1,5,0.0,9.0,360.0,5.0,-2.0,9.5,30.0,13.3,1.0,-1.0,0.0,9999.0
2018,7,1,8,9999.0,8.0,360.0,6.0,2.0,9.8,30.0,10.7,-3.0,-2.0,9999.0,2.0
2018,7,1,11,9999.0,8.0,360.0,8.0,-2.0,9.4,20.0,9.5,9999.0,9999.0,9999.0,9999.0
2018,7,1,14,5.0,8.0,340.0,11.0,-5.0,9.7,29.0,9.8,-7.0,-2.0,5.0,14.0
2018,7,1,17,9999.0,8.0,360.0,11.0,-1.0,8.6,0.8,8.7,-7.0,-2.0,9999.0,9999.0
2018,7,1,20,4.0,8.0,360.0,13.0,6.0,8.1,6.0,8.2,-5.0,-1.0,0.7,0.8
2018,7,1,23,9999.0,9.0,360.0,9.0,7.0,9.1,22.0,9.2,9999.0,9999.0,9999.0,9999.0
2018,6,30,23,9999.0,9.0,340.0,2.0,3.0,10.5,30.0,12.6,9999.0,9999.0,0.0,0.0
2018,7,1,2,0.0,9.0,180.0,4.0,-15.0,9.9,30.0,12.4,0.0,-1.0,0.0,0.0
2018,7,1,5,0.0,9.0,360.0,5.0,-2.0,9.5,30.0,13.3,1.0,-1.0,0.0,9999.0
2018,7,1,8,9999.0,8.0,360.0,6.0,2.0,9.8,30.0,10.7,-3.0,-2.0,9999.0,2.0
2018,7,1,11,9999.0,8.0,360.0,8.0,-2.0,9.4,20.0,9.5,9999.0,9999.0,9999.0,9999.0
2018,7,1,14,5.0,8.0,340.0,11.0,-5.0,9.7,29.0,9.8,-7.0,-2.0,5.0,14.0
2018,7,1,17,9999.0,8.0,360.0,11.0,-1.0,8.6,0.8,8.7,-7.0,-2.0,9999.0,9999.0
2018,7,1,20,4.0,8.0,360.0,13.0,6.0,8.1,6.0,8.2,-5.0,-1.0,0.7,0.8
2018,7,1,23,9999.0,9.0,360.0,9.0,7.0,9.1,22.0,9.2,9999.0,9999.0,9999.0,9999.0
2018,7,2,2,0.7,9.0,360.0,10.0,-7.0,7.8,29.0,9.2,-3.0,0.0,9999.0,0.3
2018,7,2,5,9999.0,9.0,360.0,9.0,0.0,6.2,28.0,9.1,-4.0,0.0,9999.0,9999.0
2018,7,2,8,0.7,8.0,360.0,12.0,7.0,5.8,30.0,8.3,-2.0,1.0,9999.0,0.1
2018,7,2,11,9999.0,8.0,360.0,8.0,7.0,4.8,30.0,8.2,9999.0,9999.0,9999.0,9999.0
2018,7,2,14,5.0,7.0,360.0,8.0,-2.0,6.6,28.0,10.5,1.0,2.0,0.1,9999.0
2018,7,2,17,9999.0,8.0,340.0,4.0,-5.0,7.7,30.0,11.4,3.0,1.0,9999.0,9999.0
2018,7,2,20,9999.0,8.0,140.0,6.0,0.0,7.1,30.0,9.7,2.0,1.0,9999.0,9999.0
2018,7,2,23,9999.0,9.0,140.0,6.0,0.0,5.6,30.0,9.4,9999.0,9999.0,9999.0,9999.0
2018,7,3,2,9999.0,9.0,160.0,2.0,-11.0,6.2,30.0,8.1,-1.0,0.0,9999.0,9999.0
2018,7,3,5,9999.0,9.0,140.0,2.0,-10.0,4.6,30.0,8.6,-1.0,-1.0,9999.0,9999.0
2018,7,3,8,0.0,8.0,360.0,9.0,7.0,5.8,28.0,10.4,2.0,-1.0,9999.0,9999.0
2018,7,3,11,9999.0,8.0,340.0,3.0,6.0,6.1,27.0,11.2,9999.0,9999.0,9999.0,9999.0
2018,7,3,14,2.0,8.0,140.0,2.0,0.0,7.6,24.0,9.3,-1.0,-1.0,0.0,9999.0
2018,7,3,17,9999.0,7.0,110.0,3.0,-5.0,6.3,29.0,9.2,9999.0,9999.0,9999.0,9999.0
2018,7,3,20,2.0,8.0,110.0,7.0,-2.0,5.2,30.0,9.2,-1.0,-2.0,9999.0,9999.0
2018,7,3,23,9999.0,9.0,160.0,5.0,6.0,7.0,30.0,7.3,9999.0,9999.0,9999.0,9999.0
2018,7,4,2,9999.0,9.0,140.0,1.0,-9.0,5.4,30.0,6.5,-2.0,-1.0,9999.0,9999.0
2018,7,4,5,9999.0,9.0,360.0,3.0,-6.0,4.6,30.0,7.0,-2.0,0.0,9999.0,9999.0
2018,7,4,8,9999.0,2.0,340.0,4.0,5.0,6.4,30.0,10.1,0.0,-1.0,9999.0,9999.0
2018,7,4,11,9999.0,7.0,40.0,4.0,5.0,6.4,30.0,13.8,9999.0,9999.0,9999.0,9999.0
2018,7,4,14,9999.0,7.0,340.0,2.0,0.0,7.8,30.0,15.5,6.0,-1.0,9999.0,9999.0
2018,7,4,17,9999.0,7.0,140.0,8.0,-3.0,9.3,30.0,13.7,5.0,0.0,9999.0,9999.0
2018,7,4,20,9999.0,7.0,160.0,2.0,7.0,8.9,30.0,12.8,4.0,1.0,9999.0,9999.0
2018,7,4,23,9999.0,9.0,110.0,5.0,10.0,8.3,30.0,11.6,9999.0,9999.0,9999.0,9999.0
2018,7,5,2,9999.0,9.0,270.0,1.0,-3.0,8.0,30.0,9.4,3.0,2.0,9999.0,9999.0
2018,7,5,5,9999.0,9.0,360.0,8.0,-9.0,6.7,30.0,12.0,5.0,1.0,9999.0,9999.0
2018,7,5,8,9999.0,5.0,360.0,8.0,9.0,7.6,30.0,12.3,2.0,2.0,9999.0,9999.0
2018,7,5,11,9999.0,7.0,20.0,6.0,8.0,8.8,30.0,14.0,9999.0,9999.0,9999.0,9999.0
2018,7,5,14,9999.0,7.0,20.0,4.0,-5.0,5.6,28.0,17.3,2.0,1.0,9999.0,9999.0
2018,7,5,17,9999.0,7.0,360.0,6.0,0.0,9.4,30.0,14.6,1.0,2.0,9999.0,9999.0
2018,7,5,20,9999.0,7.0,360.0,4.0,8.0,9.1,30.0,13.7,1.0,2.0,9999.0,9999.0
2018,7,5,23,9999.0,9.0,140.0,5.0,10.0,10.6,30.0,13.2,9999.0,9999.0,9999.0,9999.0
2018,7,6,2,0.1,9.0,20.0,4.0,-3.0,7.9,24.0,10.3,1.0,2.0,9999.0,9999.0
2018,7,6,5,9999.0,9.0,340.0,4.0,0.0,8.0,30.0,9.9,-2.0,3.0,9999.0,9999.0
2018,7,6,8,0.1,8.0,320.0,7.0,5.0,8.7,10.0,8.8,9999.0,9999.0,9999.0,0.3
2018,7,6,11,9999.0,8.0,360.0,6.0,6.0,9.0,17.0,9.1,9999.0,9999.0,9999.0,9999.0
2018,7,6,14,0.7,8.0,360.0,7.0,5.0,9.6,21.0,10.7,-7.0,3.0,0.0,1.0
2018,7,6,17,9999.0,7.0,360.0,8.0,0.0,7.6,21.0,12.3,9999.0,9999.0,9999.0,9999.0
2018,7,6,20,0.1,7.0,360.0,6.0,6.0,8.7,30.0,11.3,-2.0,3.0,0.0,9999.0
2018,7,6,23,9999.0,9.0,320.0,4.0,7.0,8.8,30.0,9.4,9999.0,9999.0,9999.0,9999.0
2018,7,7,2,9999.0,9.0,290.0,2.0,-6.0,7.3,30.0,8.7,-2.0,2.0,9999.0,9999.0
2018,7,7,5,9999.0,9.0,320.0,3.0,-3.0,8.0,30.0,8.4,-2.0,2.0,9999.0,9999.0
2018,7,7,8,9999.0,8.0,360.0,6.0,5.0,8.7,30.0,11.1,2.0,2.0,9999.0,2.0
2018,7,7,11,9999.0,8.0,360.0,8.0,4.0,9.1,8.0,9.2,9999.0,9999.0,9999.0,9999.0
2018,7,7,14,0.4,8.0,340.0,8.0,-1.0,8.4,11.0,8.5,-2.0,1.0,0.0,13.0
2018,7,7,17,9999.0,8.0,290.0,4.0,-5.0,9.1,26.0,9.4,9999.0,9999.0,9999.0,9999.0
2018,7,7,20,2.0,7.0,140.0,2.0,2.0,8.4,27.0,9.6,-2.0,0.0,0.1,9999.0
2018,7,7,23,9999.0,9.0,160.0,2.0,1.0,7.8,28.0,9.0,9999.0,9999.0,9999.0,9999.0
2018,7,8,2,9999.0,9.0,160.0,2.0,-11.0,7.7,27.0,8.5,0.0,-1.0,9999.0,9999.0
2018,7,8,5,9999.0,9.0,160.0,4.0,-7.0,8.3,28.0,8.4,0.0,-1.0,9999.0,9999.0
2018,7,8,8,1.0,8.0,290.0,4.0,4.0,8.5,19.0,8.6,-3.0,-1.0,9999.0,0.1
2018,7,8,11,9999.0,8.0,320.0,5.0,9.0,8.8,4.1,8.9,9999.0,9999.0,9999.0,9999.0
2018,7,8,14,6.0,8.0,340.0,4.0,-5.0,10.1,30.0,10.6,2.0,-1.0,0.0,9999.0
2018,7,8,17,9999.0,7.0,140.0,2.0,-2.0,9.8,29.0,11.9,9999.0,9999.0,9999.0,9999.0
2018,7,8,20,0.0,9.0,140.0,2.0,9999.0,9999.0,30.0,10.6,9999.0,9999.0,9999.0,9999.0
2018,7,8,23,9999.0,9.0,140.0,7.0,2.0,9.1,1.0,9.2,9999.0,9999.0,9999.0,9999.0
2018,7,9,2,9999.0,9.0,160.0,3.0,-11.0,8.6,1.5,8.7,0.0,-1.0,9999.0,9999.0
2018,7,9,5,9999.0,9.0,180.0,2.0,-5.0,6.9,0.2,7.0,-1.0,0.0,9999.0,9999.0
2018,7,9,8,9999.0,1.0,160.0,4.0,2.0,6.6,26.0,10.7,2.0,-1.0,9999.0,9999.0
2018,7,9,11,9999.0,2.0,160.0,9.0,-4.0,10.1,30.0,12.6,9999.0,9999.0,9999.0,9999.0
2018,7,9,14,9999.0,4.0,140.0,10.0,-9.0,11.2,27.0,15.4,5.0,-2.0,9999.0,9999.0
2018,7,9,17,9999.0,7.0,140.0,12.0,-12.0,9.9,24.0,14.5,3.0,-3.0,9999.0,9999.0
2018,7,9,20,2.0,3.0,200.0,2.0,7.0,7.5,27.0,12.2,2.0,-3.0,9999.0,9999.0
2018,7,9,23,9999.0,9.0,180.0,5.0,3.0,8.2,30.0,9.8,9999.0,9999.0,9999.0,9999.0
2018,7,10,2,9999.0,9.0,140.0,2.0,-3.0,8.9,30.0,10.5,2.0,-2.0,9999.0,9999.0
2018,7,10,5,9999.0,9.0,360.0,9.0,-5.0,6.8,30.0,11.9,5.0,-2.0,9999.0,9999.0
2018,7,10,8,6.0,8.0,340.0,8.0,11.0,8.1,30.0,8.5,-2.0,-1.0,9999.0,9999.0
2018,7,10,11,9999.0,8.0,140.0,1.0,4.0,8.2,30.0,9.9,9999.0,9999.0,9999.0,9999.0
2018,7,10,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0
2018,7,10,17,9999.0,7.0,360.0,7.0,1.0,7.0,30.0,11.3,9999.0,9999.0,9999.0,9999.0
2018,7,10,20,0.4,8.0,340.0,3.0,9.0,6.9,29.0,8.1,-4.0,2.0,0.0,0.1
2018,7,10,23,9999.0,9.0,360.0,4.0,5.0,5.9,28.0,8.6,9999.0,9999.0,9999.0,9999.0
2018,7,11,2,9999.0,9.0,340.0,4.0,-3.0,-0.3,30.0,9.2,-1.0,2.0,9999.0,9999.0
2018,7,11,5,9999.0,9.0,20.0,3.0,-5.0,0.0,30.0,9.9,-2.0,2.0,9999.0,9999.0
2018,7,11,8,0.1,5.0,160.0,2.0,5.0,2.7,30.0,11.2,9999.0,9999.0,9999.0,9999.0
2018,7,11,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0
2018,7,11,14,9999.0,7.0,340.0,8.0,-6.0,6.9,30.0,15.9,4.0,1.0,9999.0,9999.0
2018,7,11,17,9999.0,7.0,340.0,10.0,0.0,6.3,30.0,15.9,5.0,1.0,9999.0,9999.0
2018,7,11,20,9999.0,7.0,200.0,1.0,9.0,6.2,30.0,11.9,4.0,1.0,9999.0,9999.0
2018,7,11,23,9999.0,9.0,180.0,4.0,3.0,6.9,30.0,8.9,9999.0,9999.0,9999.0,9999.0
2018,7,12,2,9999.0,9.0,160.0,3.0,-7.0,4.3,30.0,8.3,-1.0,0.0,9999.0,9999.0
2018,7,12,5,9999.0,9.0,180.0,6.0,-10.0,4.3,30.0,9.1,-1.0,0.0,9999.0,9999.0
2018,7,12,8,9999.0,1.0,140.0,5.0,2.0,7.0,30.0,12.5,1.0,0.0,9999.0,9999.0
2018,7,12,11,9999.0,0.0,160.0,9.0,-3.0,10.0,30.0,16.6,9999.0,9999.0,9999.0,9999.0
2018,7,12,14,9999.0,4.0,140.0,7.0,-4.0,8.6,22.0,19.6,4.0,-1.0,9999.0,9999.0
2018,7,12,17,9999.0,3.0,360.0,7.0,-4.0,7.7,19.0,19.6,4.0,-1.0,9999.0,9999.0
2018,7,12,20,9999.0,3.0,180.0,5.0,4.0,8.5,26.0,15.0,3.0,-2.0,9999.0,9999.0
2018,7,12,23,9999.0,9.0,250.0,6.0,9.0,7.1,30.0,12.0,9999.0,9999.0,9999.0,9999.0
2018,7,13,2,9999.0,9.0,360.0,1.0,-8.0,4.4,27.0,12.7,4.0,-1.0,9999.0,9999.0
2018,7,13,5,9999.0,9.0,220.0,5.0,-8.0,0.4,28.0,12.7,4.0,-1.0,9999.0,9999.0
2018,7,13,8,9999.0,1.0,140.0,2.0,6.0,2.4,26.0,15.3,3.0,-1.0,9999.0,9999.0
2018,7,13,11,9999.0,0.0,160.0,7.0,-2.0,2.1,16.0,19.2,9999.0,9999.0,9999.0,9999.0
2018,7,13,14,9999.0,0.0,140.0,5.0,-6.0,6.4,17.0,21.3,2.0,-1.0,9999.0,9999.0
2018,7,13,17,9999.0,5.0,340.0,8.0,-8.0,8.0,17.0,20.0,0.0,-1.0,9999.0,9999.0
2018,7,13,20,1.0,7.0,110.0,8.0,10.0,5.3,23.0,14.8,0.0,-1.0,9999.0,9999.0
2018,7,13,23,9999.0,9.0,160.0,2.0,-5.0,4.7,30.0,13.0,9999.0,9999.0,9999.0,9999.0
2018,7,14,2,9999.0,9.0,160.0,4.0,0.0,4.4,30.0,11.0,-2.0,-1.0,9999.0,9999.0
2018,7,14,5,9999.0,9.0,160.0,4.0,-8.0,4.2,30.0,11.5,-1.0,-1.0,9999.0,9999.0
2018,7,14,8,9999.0,5.0,160.0,4.0,-3.0,6.1,29.0,14.0,-1.0,-2.0,9999.0,9999.0
2018,7,14,11,9999.0,7.0,160.0,9.0,-5.0,9.1,22.0,18.3,9999.0,9999.0,9999.0,9999.0
2018,7,14,14,9999.0,7.0,140.0,6.0,2.0,2.0,22.0,21.3,0.0,-2.0,9999.0,9999.0
2018,7,14,17,9999.0,7.0,360.0,9.0,1.0,11.2,23.0,16.7,-3.0,-1.0,9999.0,9999.0
2018,7,14,20,9999.0,7.0,360.0,10.0,13.0,9.0,18.0,12.4,-2.0,-1.0,9999.0,9999.0
2018,7,14,23,9999.0,9.0,320.0,9.0,11.0,8.3,30.0,10.0,9999.0,9999.0,9999.0,9999.0
2018,7,15,2,9999.0,9.0,360.0,9.0,-2.0,7.7,30.0,11.4,0.0,1.0,9999.0,9999.0
2018,7,15,5,9999.0,9.0,360.0,9.0,4.0,5.6,29.0,9.6,-2.0,2.0,9999.0,9999.0
2018,7,15,8,3.0,8.0,360.0,5.0,5.0,5.7,29.0,9.0,-5.0,3.0,9999.0,9999.0
2018,7,15,11,9999.0,8.0,340.0,4.0,6.0,7.4,20.0,9.3,9999.0,9999.0,9999.0,9999.0
2018,7,15,14,1.0,8.0,160.0,3.0,-6.0,9.5,26.0,13.5,-8.0,3.0,0.0,9999.0
2018,7,15,17,9999.0,7.0,160.0,2.0,-1.0,9.8,30.0,14.0,-3.0,3.0,9999.0,9999.0
2018,7,15,20,9999.0,7.0,160.0,2.0,4.0,11.3,30.0,13.2,1.0,2.0,9999.0,9999.0
2018,7,15,23,9999.0,9.0,340.0,1.0,3.0,6.7,30.0,11.6,9999.0,9999.0,9999.0,9999.0
2018,7,16,2,9999.0,9.0,270.0,2.0,-4.0,4.9,30.0,11.2,0.0,1.0,9999.0,9999.0
2018,7,16,5,9999.0,9.0,220.0,4.0,-9.0,5.7,30.0,11.4,2.0,0.0,9999.0,9999.0
2018,7,16,8,9999.0,2.0,340.0,1.0,-2.0,5.9,30.0,14.3,5.0,-1.0,9999.0,9999.0
2018,7,16,11,9999.0,2.0,340.0,3.0,-1.0,6.0,30.0,19.6,9999.0,9999.0,9999.0,9999.0
2018,7,16,14,9999.0,7.0,160.0,4.0,3.0,3.7,30.0,16.3,3.0,-1.0,9999.0,9999.0
2018,7,16,17,9999.0,2.0,340.0,7.0,-10.0,3.8,30.0,21.7,8.0,-2.0,9999.0,9999.0
2018,7,16,20,9999.0,3.0,340.0,1.0,6.0,6.2,30.0,16.7,4.0,-1.0,9999.0,0.0
2018,7,16,23,9999.0,9.0,340.0,3.0,5.0,3.0,30.0,14.5,9999.0,9999.0,9999.0,9999.0
2018,7,17,2,9999.0,9.0,250.0,6.0,-3.0,3.0,29.0,13.5,2.0,-1.0,9999.0,9999.0
2018,7,17,5,9999.0,9.0,250.0,5.0,-3.0,2.8,30.0,13.3,2.0,-1.0,9999.0,9999.0
2018,7,17,8,9999.0,0.0,90.0,1.0,-1.0,2.8,29.0,16.9,3.0,0.0,9999.0,9999.0
2018,7,17,11,9999.0,0.0,160.0,2.0,-1.0,4.9,26.0,21.4,9999.0,9999.0,9999.0,9999.0
2018,7,17,14,9999.0,2.0,160.0,7.0,-8.0,7.1,19.0,23.9,8.0,-2.0,9999.0,9999.0
2018,7,17,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,7,17,20,0.0,7.0,140.0,8.0,6.0,5.6,29.0,16.0,-1.0,0.0,0.0,0.0
2018,7,17,23,0.0,9.0,160.0,2.0,2.0,4.4,25.0,15.4,9999.0,9999.0,0.0,0.0
2018,7,18,2,0.0,9.0,200.0,4.0,-10.0,6.8,22.0,16.1,3.0,-1.0,0.0,0.0
2018,7,18,5,0.0,9.0,160.0,4.0,-6.0,7.7,23.0,13.5,0.0,-2.0,0.0,0.0
2018,7,18,8,0.0,7.0,140.0,4.0,-1.0,8.7,26.0,14.1,-3.0,-2.0,0.0,0.0
2018,7,18,11,0.0,7.0,160.0,4.0,-1.0,11.4,23.0,16.9,9999.0,9999.0,0.0,0.0
2018,7,18,14,0.0,7.0,110.0,6.0,-7.0,6.3,18.0,20.0,-4.0,-2.0,0.0,0.0
2018,7,18,17,0.0,7.0,20.0,9.0,0.0,7.3,21.0,16.4,-4.0,-2.0,0.0,0.0
2018,7,18,20,0.0,8.0,360.0,7.0,7.0,8.4,29.0,12.7,-3.0,-2.0,11.0,0.0
2018,7,18,23,9999.0,9.0,20.0,6.0,4.0,8.7,23.0,11.9,9999.0,9999.0,9999.0,0.0
2018,7,19,2,1.0,9.0,320.0,2.0,-2.0,9.6,25.0,12.8,-3.0,-1.0,9.0,0.0
2018,7,19,5,0.0,9.0,340.0,4.0,-1.0,9.6,24.0,11.9,-2.0,0.0,0.0,0.0
2018,7,19,8,9999.0,6.0,360.0,4.0,8.0,8.0,30.0,14.3,0.0,1.0,9999.0,0.0
2018,7,19,11,0.0,2.0,20.0,3.0,5.0,7.9,30.0,19.2,9999.0,9999.0,0.0,0.0
2018,7,19,14,0.0,7.0,360.0,6.0,0.0,8.7,29.0,20.1,0.0,2.0,0.0,0.0
2018,7,19,17,0.0,7.0,360.0,3.0,2.0,7.7,30.0,19.7,3.0,2.0,0.0,9999.0
2018,7,19,20,0.0,7.0,360.0,6.0,5.0,7.8,30.0,17.2,5.0,2.0,0.0,0.2
2018,7,19,23,0.0,9.0,360.0,11.0,11.0,9.4,30.0,13.8,9999.0,9999.0,0.0,9999.0
2018,7,20,2,0.5,9.0,360.0,11.0,-7.0,10.0,20.0,10.3,-3.0,2.0,0.0,0.8
2018,7,20,5,9999.0,9.0,340.0,9.0,-4.0,8.6,13.0,8.7,-3.0,2.0,0.0,9999.0
2018,7,20,8,5.0,8.0,360.0,9.0,-3.0,7.9,29.0,8.0,-6.0,1.0,9999.0,1.0
2018,7,20,11,9999.0,8.0,360.0,12.0,6.0,7.9,24.0,8.5,9999.0,9999.0,9999.0,9999.0
2018,7,20,14,23.0,8.0,340.0,9.0,5.0,8.5,30.0,9.6,-11.0,2.0,8.0,2.0
2018,7,20,17,9999.0,7.0,340.0,6.0,1.0,8.8,28.0,14.4,-5.0,1.0,9999.0,0.0
2018,7,20,20,0.1,3.0,20.0,6.0,6.0,0.5,30.0,13.5,-4.0,2.0,0.0,0.0
2018,7,20,23,0.0,9.0,160.0,3.0,9.0,7.9,30.0,8.3,9999.0,9999.0,0.0,0.0
2018,7,21,2,0.0,9.0,140.0,3.0,-4.0,6.1,30.0,6.7,-4.0,2.0,0.0,0.0
2018,7,21,5,0.0,9.0,180.0,2.0,-7.0,6.3,30.0,10.7,2.0,1.0,0.0,0.0
2018,7,21,8,0.0,2.0,110.0,1.0,6.0,6.9,30.0,13.8,6.0,2.0,0.0,0.0
2018,7,21,11,0.0,0.0,160.0,7.0,-1.0,-4.2,30.0,18.4,9999.0,9999.0,0.0,0.0
