Feature0,Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Feature19,Feature20,Feature21,Feature22,Feature23,Feature24,Feature25,Feature26,Feature27,Feature28,Feature29,Feature30,Feature31,Feature32,Feature33,Feature34,Feature35,Feature36,Feature37,Feature38,Label
3.508333333,0.326729865,-1.170732528,6.145833333,1.231380207,0.014245876,0,7.291666667,-0.798701715,-0.032531944,0,5.275,0.132976607,-0.276727179,0,6.3375,0.1886178,-0.198449998,0,3.8125,-1.124191609,-0.950507604,0,5.945833333,-0.344746632,-1.217336701,0,7.170833333,0.299421887,-0.203533731,0,5.654166667,-0.399137594,-0.127923974,0,5.125,1.165510774,-0.472127122,0,0
-5.504166667,-0.986193777,7.18805699,0.025,-2.479611353,0.555002354,7.2,-1.4,-0.538497424,-0.112295083,0,2.233333333,-0.702256962,-0.647888744,0,5.3125,0.336404533,-0.324539111,0,-3.329166667,2.041060862,-0.775219396,0,-3.533333333,-0.964358909,1.074518962,0,0.845833333,-1.982332579,0.361009718,5.1,3.125,0.107292084,-0.730743007,0,-0.216666667,-1.131442988,0.123451414,0,3.7
-4.729166667,0.633504088,-0.085904455,-1.486363636,-0.25128476,-0.207746043,0,-0.620833333,-0.253004853,-0.050357487,0,-1.5,-0.594061682,-0.979168466,0,2.7375,0.689962091,-0.461043975,0,-3.1375,0.338735247,-0.655961747,0,-2.695833333,-0.603666038,-1.106489831,0,-0.766666667,0.258331577,-0.24409245,0,-0.8125,-0.161795908,-0.154218924,0,-2.158333333,-0.748742735,-0.055780478,0,0
-3.991666667,-0.224930903,2.900319734,-0.7625,1.559866157,-0.08743573,0,-0.304166667,-0.621113789,0.041117915,0,-1.125,0.026879684,-0.467610048,0,3.129166667,0.168344814,-0.090696098,0,-2.733333333,0.546102641,-1.139938653,0,-2.145833333,-0.677999231,-0.185557587,0,0.2875,0.179654275,-0.217005124,0,0.5875,-0.111718725,-0.119204113,0,-1.325,0.994196182,0.253765846,0,0
-1.0875,0.228649419,1.475707299,0.0375,1.030337165,-0.408332036,0,1.358333333,-0.46163067,-0.05038534,0,-0.258333333,0.534685826,0.015997912,0,1.525,-0.163687697,-0.215108057,0,-1.404166667,-0.331462449,-0.906682718,0,0.7625,-0.662544935,-1.22874978,0,1.1125,0.162780336,-0.749781459,0,0.554166667,-0.268899117,-0.047972764,0,-0.695833333,-0.239461665,-0.756660395,0,0
-1.945833333,-0.526421524,4.332234378,-0.579166667,1.843610144,0.013614239,0,0.479166667,-0.898034314,0.30625564,0,-0.283333333,-0.016112259,-0.301647034,0,1.070833333,-0.013473913,-0.088474876,0,-2.154166667,-0.035235388,-0.953981314,0,-0.183333333,-1.226324821,-0.255978636,0,0.458333333,0.491241296,-0.340565965,0,0.025,-0.151099579,-0.209905285,0,-1.658333333,0.395095788,-0.010603035,0,0
1.545833333,-0.098909719,0.090101758,0.933333333,1.310278661,0.024587081,0,3.716666667,-0.691387945,-0.073925408,0,1.433333333,-0.018470348,-0.19941959,0,1.4375,0.157202622,-0.216859405,0,0.2625,0.344269541,-0.878433142,0,2.429166667,-0.853016349,-0.856727459,0,2.233333333,0.276556816,-0.479654503,0,1.0125,-0.245610162,0.500500343,0,0.075,1.08232751,-0.381012879,0,0
0.391666667,-0.404347432,4.937789816,1.370833333,2.318943622,-0.194991384,0,3.558333333,-0.797815216,-0.047203343,0,2.404166667,0.259573218,-0.198018284,0,2.1875,0.200626729,-0.237197363,0,-0.454166667,0.209726076,-0.906782106,0,1.9875,-1.154737635,-0.075565709,0,2.454166667,0.191944703,-0.169125455,0,2.195833333,0.074303467,0.000740307,0,0.2875,1.087375419,0.32636583,0,0
-0.829166667,2.393688644,-4.561338805,0.7625,1.424993439,-0.343838769,0,2.808333333,-0.608956821,-0.184197133,0,1.216666667,-0.242305596,-0.763257373,0,2.666666667,0.236746869,-0.185703961,0,-0.5,-1.2624221,-0.829247556,0,2.629166667,-0.694359956,-1.123674253,0,1.795833333,0.452330591,-0.607790643,0,1.2125,-0.032901392,-0.378580622,0,-0.041666667,-0.373483704,-0.758860864,0,0
-2.325,0.67328199,-0.253593498,0.120833333,0.334473663,0.187590744,0.5,1.620833333,-0.727125022,0.232804898,0,-0.366666667,0.093587636,-0.146995792,0,1.5875,-0.002015063,-0.104293854,0,0.475,0.608199323,-0.846393387,0,1.5125,-0.426191224,-0.966151598,0,0.9875,0.330289559,0.158300812,0.8,0.216666667,0,0,0,-0.020833333,-0.350794119,0.020505338,0,3.9
-0.3875,-1.049215324,3.128824477,0.729166667,0.642610125,0.332985657,0,2.504166667,-1.18510678,0.176770446,0,0.729166667,-0.065793404,-0.370602998,0,1.7125,0.096456027,-0.2749615,0,-0.545833333,0.395390048,-0.73458432,0,2.775,-1.598928086,-0.554215891,0,1.933333333,0.370721478,0.066606815,0,0.966666667,-0.147313035,0.410927479,0,-0.270833333,0.684088342,0.046176434,0,0
0.6,0.097068838,0.174477317,1.216666667,1.545349789,0.02462341,0,3.3625,-0.825152425,-0.096451768,0,1.670833333,-0.237554234,-0.391772904,0,1.083333333,0.138393618,-0.288250862,0,-0.070833333,0.42806707,-0.717168493,0,2.5125,-0.84856592,-0.385814712,0,2.495833333,0.66521292,-0.211973215,0,1.491666667,-0.316244461,0.015796172,0,0.129166667,1.550271065,0.145132,0,0
1.810344828,-0.318255567,1.648239991,2.0125,1.861351668,0.2013901,0,3.8875,-0.867786913,-0.104801501,0,3.15,0.169148172,-0.088309434,0,2.041666667,0.207085833,-0.260549017,0,0.454166667,0.124642578,-0.728466119,0,3.1375,-0.710557149,-0.279603361,0,3.195833333,0.600419636,-0.310851326,0,2.629166667,-0.081590404,-0.248961203,0,0.758333333,-0.246565913,0.0339845,0,0
1.041666667,3.997027781,-5.305182324,2.991666667,1.100218911,-0.282680126,0,3.833333333,-0.338454307,-0.123364523,0,2.533333333,-0.215593419,-0.444762802,0,2.683333333,0.287512441,-0.215709063,0,1.5875,-0.613559516,-0.915011839,0,5.004166667,0.14479337,-2.976753593,0,3.879166667,0.435893586,-0.585948788,0,2.679166667,-0.150656175,-0.192603525,0,2,0.751878692,-0.806447215,0,0
-1.044,-2.118873493,5.711998618,1.145833333,0.710310642,-0.101125494,0,2.108333333,-0.43558209,-0.130638541,0,1.308333333,-0.183308556,-0.417531206,0,2.816666667,0.146718443,-0.071205199,0,-0.616666667,0.981777666,-0.482073322,0,1.075,-0.558358622,0.80417908,0,2.466666667,0.540513394,-0.302985195,0,2.204166667,-0.051124303,-0.286406214,0,0.1625,0.386210725,-0.488859,0,0
-0.596,1.528111308,-0.808696052,2.466666667,0.689798301,-0.38925301,0,2.2625,-0.321623609,0.016443802,0,1.433333333,-0.589302081,-0.952512565,0,4.245833333,0.223723756,-0.228189301,0,0.475,-0.764437162,-0.782420232,0,2.341666667,0.220038382,-1.771422617,0,3.283333333,0.310873285,-0.922826792,0,2.529166667,0.067367633,-0.56292644,0,1.254166667,0.439447717,-0.799761784,0,0.288
-0.825,1.563772932,-3.678106504,1.491666667,1.357780773,-0.121741844,0,1.129166667,-0.691282481,0.05212107,0,1.941666667,-0.231897148,-0.645780542,0,2.441666667,0.19855591,-0.258919047,0,-0.2125,-1.506871761,-0.84452519,0,2.566666667,-0.735871499,-2.209383539,0,2.691666667,0.535346423,-0.339771996,0,2.3,-0.110110117,-0.228163849,0,0.158333333,0.48512023,-0.651403793,0,0
-1.7375,-0.38310688,4.050152139,3.470833333,-0.142741543,-0.836333135,0,3.016666667,-0.086111544,-0.690848636,0,3.820833333,-0.456350658,-1.095256544,0,6.004166667,0.765607029,-0.390682724,0,0.908333333,1.259693286,-1.059936617,0,1.616666667,-0.550842111,0.999904329,0,4.191666667,-0.767562643,-0.544494536,0,4.491666667,-0.004538467,-0.620866684,0,2.120833333,1.166736237,-0.206939794,0,0.1
-4.1,-1.137738359,5.561552902,-3.304166667,0.091897678,0.283329074,1,-2.725,-1.101682679,0.510809464,0,-0.029166667,-0.480435287,-0.525771502,0,1.545833333,-0.432958826,0.117853819,0,-5.975,0.695855369,-0.770612086,0,-2.970833333,-1.54826095,-0.549665885,0,-2.025,-0.627295406,-0.021053581,0.3,-0.929166667,-0.094839815,-0.072392323,0,-5.716666667,-0.448979722,-0.804119399,0,2.4
-1.429166667,1.416924659,-2.847596071,-1.008333333,1.356398431,0.000518712,0,0.5625,-1.048915143,0.630980407,0,0.708333333,-0.030163988,-0.357927296,0,0.333333333,0.141489228,-0.230484098,0,-2.820833333,-0.600879766,-0.57486325,0,0.6125,-0.236352445,-0.69235472,0,0.216666667,0.136725239,-0.507944556,0,0.070833333,-0.156757427,-0.291032253,0,-2.616666667,-0.557275834,-0.176365689,0,0
-3.3125,-2.180808153,5.472801795,0.479166667,1.511222359,-0.421987601,0,0.783333333,-0.483944812,-0.052054582,0,2.15,-0.525387172,-0.650852407,0,3.033333333,0.211195347,-0.336897328,0,-2.404166667,0.639949403,-0.747838264,0,-0.566666667,-0.808528824,0.318473002,0,1.708333333,0.572904721,-0.19638208,0,1.7625,-0.092578195,-0.464997807,0,-0.7625,0.749793788,-0.023497355,0,0
-9.329166667,-0.330574985,5.311306223,-3.370833333,-1.332381636,-0.20618938,3.5,-5.275,-0.365273725,-0.108510279,0,-2.6,-0.921023071,-1.132435592,0,1.475,0.471497389,-0.170500209,0,-7.179166667,0.711761974,-0.884954144,0,-6.8,-0.954332365,0.191234212,0,-2.425,-1.002560253,0.755240853,1.9,-1.5875,0.171547675,-0.526722608,0,-4.158333333,0.215544456,-0.011594055,0,4.7
-3.826086957,-4.183103028,2.168846002,-4.85,0.666280732,0.011848311,0,0.166666667,-1.090255681,2.418170502,0,-2.520833333,-0.005379374,-0.426602357,0,-1.4375,-0.161128829,-0.192318824,0,-6.5,-0.371269667,-0.699515342,0,-2.070833333,-1.56178874,-2.118958988,0,-3.483333333,0.149219721,0.181782113,0,-2.945833333,-0.207626904,0.602475979,0,-4.345833333,-1.217537313,-0.902026772,0,0
-0.338461538,-1.332078583,1.091112525,-1.083333333,1.341478677,0.185098116,0,0.279166667,-1.058478439,0.419029893,0,-0.2875,0.044101127,-0.249685806,0,-1.454166667,0.157230605,-0.249597812,0,-3.791666667,-0.913011666,-0.678082068,0,-0.3,-0.722045574,-0.957656811,0,-0.195833333,0.235045894,-0.363540273,0,-1.104166667,-0.266432353,0.14031999,0,-2.3875,0.476003746,-0.687112883,0,0
-1.616666667,0.996738066,-4.013555105,-0.75,0.991197253,-0.138269746,0,1.391666667,-1.002228047,0.387230385,0,0.616666667,-0.297724493,-0.350191714,0,-0.191666667,0.128934049,-0.173949793,0,-2.208333333,-0.516871554,-0.948360164,0,1.679166667,-0.470452022,-1.32407854,0,0.066666667,0.124412593,-0.402365555,0,-0.220833333,-0.090080046,0.032402828,0,-1.608333333,-0.27872967,-0.857774347,0,0
-6.045833333,-1.10332464,9.259107051,-0.895833333,-1.675111472,0.710613083,0,-1.675,-0.521299663,-0.197230485,0,0.341666667,-0.564171492,-0.72845953,0,0.933333333,0.057789653,-0.144994741,0,-4.416666667,0.711031124,-1.09053172,0,-3.791666667,-1.383344287,0.680169216,0,-0.1125,-2.275854514,0.605085661,0,-0.083333333,0.236461829,-0.709126672,0,-1.854166667,-1.473720349,0.029899808,0,0.5
-9.743478261,0.334746907,3.918142973,-7.466666667,-1.522545863,-0.60657296,0,-8.733333333,-0.521849799,0.20962642,0,-8.641666667,-0.412311716,-0.504105835,0,-4.6,0.377136859,-0.31741662,0,-11.75416667,-0.375337952,-0.953553495,0,-8.8125,-1.738935901,-0.104470085,0,-6.6375,-1.061394136,-0.777694027,0.1,-7.954166667,0.10641595,-0.212707799,0,-8.416666667,-1.760611378,-1.352518003,0,1.147826087
-6.1875,0.47542277,-1.745894298,-5.766666667,0.534554587,0.304818236,0,-3.325,-1.197748563,0.51393083,0,-4.5875,-0.269921613,-0.454532725,0,-4.3875,-0.132189226,-0.079363891,0,-7.558333333,-0.947871627,-0.736427382,0,-3.741666667,-0.334361473,-0.997215489,0,-4.316666667,0.152551326,-0.675242209,0,-5.141666667,-0.049782103,-0.165429761,0,-6.9375,-0.696764262,-0.548300658,0,0
-5.495833333,0.150725138,0.399362619,-2.195833333,1.710583027,-0.218925036,0,-1.741666667,-0.316004425,-0.125960571,0,-2.116666667,-0.157398495,-0.620798606,0,-0.679166667,0.343990695,-0.301954709,0,-4.933333333,-0.493374473,-0.927772782,0,-2.7,-0.392693375,-0.947042281,0,-1.1125,0.918616454,-0.480210615,0,-2.120833333,-0.163650983,-0.226315538,0,-3.129166667,0.868782031,0.430752186,0,0.2
-4.825,0.587565748,-1.033589389,-4.695833333,0.782566383,0.25894798,0,-1.416666667,-1.189342967,0.187732831,0,-2.975,0.085440241,-0.249845057,0,-2.0625,-0.239890644,-0.023777067,0,-5.170833333,0.354899497,-0.646347989,0,-2.0625,-0.846380056,-1.77836452,0,-3.425,0.304394992,-0.261178748,0,-3.158333333,-0.242391225,0.147594457,0,-5.3125,-1.138135997,-0.977744174,0,0
0.584,-1.330813474,-1.114813558,-1.008333333,0.760825898,-0.361352024,0,5.2625,-1.136588205,1.297203758,0,0.3875,0.400257745,0.10338436,0,-1.416666667,0.035245428,-0.173474212,0,0.783333333,0.011876364,-0.74541105,0,5.429166667,-1.225644911,-3.21532505,0,-0.370833333,0.101901855,-0.667677085,0,-0.266666667,-0.543609592,0.065678211,0,-1.620833333,-0.590776037,-1.309288574,0,0
-4.941666667,-1.529149412,-0.035982231,-1.595833333,1.922826756,-0.159124326,0,-2.458333333,0.104359852,-0.617253742,0,0.475,-0.991386836,-1.016104626,0,1.520833333,0.307210529,-0.216446013,0,-4.004166667,-0.708937873,-0.907717111,0,-3.3125,-0.217081326,0.420158282,0,-0.891666667,0.801996093,-0.75921051,0,-0.1,0.109035379,-0.733541758,0,-2.920833333,0.910606666,-0.502508421,0,0
-9.583333333,-1.603617621,6.969100856,-4.116666667,-2.214428701,0.43053253,0.1,-6.125,0.145306244,-0.991216085,0,-3.543478261,-1.111537958,-1.667414478,0,0.154166667,1.258197493,-0.347303041,0,-7.247826087,1.878230874,-0.921264234,0,-7.643478261,-0.436347029,1.03393829,0,-3.595652174,-2.310682781,-0.314354615,0,-3.145833333,0.248691801,-1.104012499,0,-4.569565217,-2.038666901,-0.248364845,0,0.3
-8.404166667,1.321378573,-4.158196423,-7.965217391,0.078159059,0.103700699,0.104347826,-5.108333333,-0.605927092,0.035395699,0,-6.316666667,-0.144700083,-0.346610278,0,-3.5,0.308045112,-0.32133319,0,-7.6125,-1.389748973,-0.678311172,0,-4.4625,-1.215181809,-1.688106204,0,-6.995833333,0.258920778,-1.125847355,0,-6.5,0.02851246,-0.239972339,0,-8.5,-1.627042074,-1.554414741,0,0
-2.491666667,-0.787768567,2.991043842,-4.716666667,0.642831538,0.389168806,0,-0.773913043,-0.794086357,0.077483066,0,-2.856521739,0.614264313,0.189401763,0,-2.82173913,0.125717883,-0.220619696,0,-3.395652174,-0.211972249,-0.648800838,0,-0.939130435,-0.984108201,-0.811092594,0,-3.756521739,0.276053552,-0.49301704,0,-2.756521739,-0.437110717,-0.187445898,0,-4.956521739,-1.308081131,-0.564763578,0,0
-7.8125,-0.86228928,-0.694103892,-4.191666667,1.170877167,0.005251835,0,-5.666666667,0.283261672,-0.777766101,0,-2.091666667,-0.735790398,-0.917439565,0,-0.341666667,0.526284753,-0.364238568,0,-7.225,-0.269652003,-0.780760912,0,-5.4,-0.276872802,-0.315534096,0,-3.325,0.786437197,-0.68324792,0,-2.4,-0.12062559,-0.361110645,0,-5.645833333,0.149777197,-0.343943717,0,0
-5.634615385,2.124427928,-5.115341649,-5.070833333,0.521549573,0.31254444,0,-4.104166667,0.026614827,-0.377535313,0,-3.4,-0.241078303,-0.529515832,0,-2.016666667,0.090963285,-0.208010752,0,-2.520833333,-0.879484076,-0.697565378,0,0.875,-0.67942314,-2.446308175,0,-3.845833333,0.23095986,-0.768859921,0,-3.729166667,-0.253117539,-0.082084205,0,-5.641666667,-2.065111304,-0.511743421,0,0
-5.725,-1.341322082,0.891411786,-3.720833333,0.11717978,0.205433854,0,-4.466666667,0.69007744,-0.96489411,0,-1.2375,-0.368154619,-0.727912901,0,-1.158333333,0.143499806,-0.150213595,0,-3.8375,1.153133373,-0.903508844,0,-2.966666667,-0.552626436,0.021722792,0,-2.8875,0.62005675,-0.801263185,0,-1.604166667,-0.298339027,-0.555931969,0,-3.770833333,-1.944832087,-0.620382316,0,0.1
-11.3826087,-2.340626153,7.63537638,-5.866666667,-0.06060094,-0.242199091,0.1,-7.229166667,0.565765577,-0.792259663,0,-6.295833333,-1.221606051,-1.441692081,0,-1.679166667,1.217370188,-0.394178866,0,-8.904166667,1.772235727,-0.891378887,0,-9.066666667,-0.816393067,1.18104687,0,-4.858333333,-0.058898284,-1.054065155,0,-5.291666667,0.30357321,-0.782323001,0,-6.870833333,-1.00467483,-1.020119555,0,0.208695652
-12.84761905,-1.915165884,4.168498487,-8.82173913,0.414289362,-0.199259678,0.313043478,-7.866666667,-0.022374331,-0.051674315,0,-9.3625,-0.915185048,-0.912164963,0,-4.808333333,0.5982274,-0.29730095,0,-10.31666667,0.223550583,-0.509097265,0,-9.541666667,-0.725352019,0.653705551,0,-7.829166667,0.790940318,-0.748340015,0.5,-8.720833333,0.108035673,-0.167207314,0,-9.7125,-1.258943458,0.027550917,0,0.914285714
-12.78636364,-0.364052536,3.418697477,-11.2,0.92224582,-0.383915837,0.5,-9.745833333,-0.535767809,0.063996128,0,-10.7375,-0.41584956,-0.741088047,0,-6.954166667,0.147067248,-0.186014217,0,-12.7625,0.40394085,-0.639033994,0,-9.925,-1.525022685,-0.160631248,0,-9.704166667,0.616911292,-0.450110797,0.1,-11.97083333,-0.0444312,-0.160923351,0,-11.60833333,-1.120855644,-0.547474338,0,0.218181818
-11.28333333,-0.212144474,0.887055399,-11.07083333,1.605583407,-0.036818977,0,-7.666666667,-1.348571765,0.311253475,0,-9.879166667,0.074063944,-0.428754126,0,-8.570833333,0.244475882,-0.357878386,0,-12.04166667,-0.188286038,-0.650833628,0,-8.704166667,-0.997939094,-0.868340718,0,-9.383333333,0.351758117,-0.363963089,0,-10.6125,0.033639951,-0.124703464,0,-12.09166667,-0.781896929,-0.602581983,0,0
-10.6173913,-0.771229126,1.576080881,-9.773913043,1.61240662,-0.059668641,0,-7.9,-0.727112175,0.227246877,0,-8.65,0.158867283,-0.178171867,0,-8.320833333,0.153485024,-0.322952336,0,-11.975,-0.665326408,-0.879605373,0,-8.666666667,-0.702583061,-0.401266885,0,-8.520833333,0.401238921,-0.39700034,0,-9.354166667,0.024236218,-0.090043804,0,-11.02083333,-0.358914921,-0.851057508,0,0
-8.753846154,-0.386049963,1.997232767,-8.183333333,1.525117616,-0.181912563,0,-5.179166667,-1.681334903,0.473287437,0,-7.566666667,0.463869352,0.134285017,0,-7.895833333,0.028092486,-0.183937524,0,-9.470833333,0.421874735,-0.722033136,0,-5.641666667,-1.326622795,-0.951100018,0,-7.308333333,0.138506139,-0.308748202,0,-8.108333333,0.063509199,-0.05701742,0,-9.654166667,-0.437354939,-0.687335793,0,0
-8.142307692,0.058206586,1.732640422,-8.316666667,1.352116594,-0.230070967,0,-5.416666667,-1.511527133,0.385342235,0,-7.866666667,0.232395242,0.071656851,0,-7.9625,0.224066831,-0.22725419,0,-9.020833333,0.550170147,-0.645849187,0,-4.958333333,-1.521977246,-0.759481358,0,-7.2,0.089409668,-0.223103381,0,-7.829166667,-0.210078357,0.07549967,0,-9.483333333,-1.646150795,-0.944849953,0,0
-5.329166667,-0.907300452,1.36700891,-7.375,1.286458172,0.211701531,0,-3.833333333,-1.263483872,0.297134302,0,-6.354166667,0.387408177,0.025571896,0,-7.308333333,0.306509564,-0.292006342,0,-8.325,-0.161415476,-0.783951443,0,-4.516666667,-0.662697438,-0.627870586,0,-6.583333333,0.448237696,-0.371028093,0,-7.104166667,-0.259803458,0.017737564,0,-8.558333333,-1.447156073,-1.047404987,0,0
-5.879166667,-1.118854204,4.06931943,-7.283333333,0.990586354,0.329176889,0,-5.004166667,-1.120012488,0.117122245,0,-6.2875,-0.032277196,0.027122058,0,-7.795833333,0.062618253,-0.151807878,0,-7.958333333,0.368256102,-0.554882729,0,-3.695833333,-1.037295421,0.003009567,0,-6.141666667,0.076492795,-0.386502266,0,-7.0375,-0.239156684,0.011488165,0,-8.454166667,-0.89295765,-0.900194749,0,0
-5.224,-0.722482865,2.456908444,-6.533333333,1.421061895,-0.155295313,0,-2.975,-1.558473047,0.655029266,0,-5.4,-0.012676152,-0.28004957,0,-7.258333333,0.168893448,-0.260330823,0,-7.166666667,0.67976847,-0.6829041,0,-2.641666667,-1.38715841,-0.467898887,0,-5.633333333,0.204696462,-0.422859583,0,-6.308333333,-0.134590145,0.172537345,0,-8.1125,-1.072375515,-0.806732367,0,0
-5.768,-0.174309467,2.630726155,-6.770833333,1.551594053,0.15541892,0,-3.354166667,-1.860870109,0.65524572,0,-5.8625,0.086148091,-0.219424292,0,-7.504166667,0.183890694,-0.240038355,0,-7.366666667,0.357372979,-0.585946756,0,-3.375,-1.228997527,-0.569766619,0,-5.695833333,0.24348608,-0.20996442,0,-6.616666667,-0.140443887,-0.009292787,0,-8.120833333,-1.300894172,-0.965208776,0,0
-6.216666667,0.239265074,1.937373586,-7.3625,1.206461105,-0.010968588,0,-3.4375,-1.640446036,0.313276452,0,-6.0625,0.285434574,-0.045212391,0,-7.658333333,0.205959579,-0.266333414,0,-7.920833333,0.650426418,-0.715059105,0,-3.4375,-1.319275664,-0.914551347,0,-6.195833333,0.285484378,-0.437352607,0,-6.920833333,-0.183990477,0.081945346,0,-8.370833333,-1.302020769,-1.283285188,0,0
-6.7125,-0.12564296,-2.27061261,-7.7875,1.477071578,0.102269865,0,-4.058333333,-0.938685905,0.288903065,0,-6.470833333,0.145253073,-0.013544405,0,-8.225,0.142654818,-0.247084024,0,-7.8125,-0.631400517,-0.81273584,0,-3.1625,-1.3417621,-2.367140302,0,-6.633333333,0.174575276,-0.411488519,0,-7.933333333,-0.220787932,0.062691877,0,-9.391666667,-1.74723992,-1.04253468,0,0
-6.216666667,-0.123039357,1.353734442,-7.425,2.099062932,-0.095474652,0,-4.225,-1.168810029,0.167118755,0,-6.3,0.242615343,-0.07619168,0,-7.991666667,0.136298484,-0.274493014,0,-8.175,0.421513378,-0.598994387,0,-4.3625,-0.847237484,-0.866740046,0,-6.529166667,0.256569658,-0.330273863,0,-7.225,-0.370524131,0.13850186,0,-9.158333333,-0.502379546,-0.736737843,0,0
-3.941666667,1.850864681,-4.269295203,-6.483333333,1.264674631,0.118573639,0,-1.733333333,-0.985542894,0.465165524,0,-5.170833333,-0.156628283,-0.139113907,0,-6.9625,0.045625011,-0.210635585,0,-4.254166667,-0.554617771,-1.116873719,0,0.604166667,-2.237809336,-4.14945555,0,-5.470833333,0.375443882,-0.478149243,0,-6.7,-0.361067797,0.128632485,0,-7.170833333,-1.186137598,-0.915969842,0,0
-2.366666667,0.785601421,-2.779883313,-4.579166667,0.741276678,0.53054218,0,-1.8,0.149181811,-0.243328865,0,-3.391666667,0.025704815,-0.051251383,0,-5.3,0.092851447,-0.177392651,0,-2.65,-0.59509886,-1.034848057,0,-0.175,-1.268092682,-1.851151711,0,-4.15,0.071368192,-0.501705966,0,-4.766666667,-0.467662326,0.176396262,0,-5.2,-1.180552932,-0.464835105,0,0
-9.741666667,-0.796219645,1.39808346,-4.275,-0.197284917,-0.303187912,0,-7.925,0.083303935,-0.188347152,0,-2.670833333,-0.892134901,-0.902119117,0,-2.366666667,0.077253717,-0.050729068,0,-9.2125,1.022324044,-0.875837262,0,-7.966666667,-0.907534471,0.16050024,0,-3.533333333,0.350787145,0.001854521,0,-2.516666667,0.145488242,-0.678784536,0,-4.566666667,-0.292072942,-0.210940954,0,0
-11.48333333,-2.730018968,4.223744151,-5.625,0.401653959,-0.134806943,0,-7.091666667,0.109325792,-0.527394141,0,-5.3,-0.727391699,-0.845581608,0,-1.229166667,0.837792668,-0.37917189,0,-8.704166667,0.924657244,-0.722657287,0,-8.620833333,-0.423012355,0.739871624,0,-4.754166667,0.080854962,-0.861260368,0,-4.591666667,-0.152927675,-0.598371074,0,-6.729166667,0.292893896,-0.60023561,0,0.3
-13.4375,-0.560162255,3.222061924,-9.765217391,0.402618434,-0.941932673,0.730434783,-9.1875,-0.350381797,0.042221015,0,-9.254166667,-0.890872633,-1.151539956,0,-4.175,0.873683213,-0.244776725,0,-11.4625,0.537859709,-0.626971468,0,-10.60416667,-1.165461826,-0.085056074,0,-8.566666667,0.336606485,-0.882386259,0.5,-8.804166667,0.273846043,-0.880795949,0,-10.78333333,0.172315485,-0.700719562,0,0.3
-13.70416667,0.298114774,0.926316631,-10.43333333,0.920294488,-0.349964485,0.1,-9.3625,-1.185593558,-0.021291511,0,-9.104166667,-0.264823447,-0.64547633,0,-6.529166667,-0.62637568,-0.171847818,0,-12.65833333,-0.656295493,-0.770543194,0,-10.45,-0.362013434,-0.435302953,0,-9.108333333,0.437107097,0.06894302,0,-8.666666667,-0.012454743,-0.074833812,0,-11.44166667,-1.159774371,-0.699077818,0,0
-12.77916667,-0.160295793,-0.882867206,-12.25,1.519312543,0.182688319,0,-9.6375,-1.285561087,0.545878133,0,-10.99166667,-0.194744247,-0.393010267,0,-8.583333333,0.126871315,-0.264520894,0,-13.65833333,-0.826841673,-0.751168745,0,-10.6375,-1.195649176,-1.345733861,0,-10.5625,0.265973367,-0.416343869,0,-10.84166667,0.059862087,-0.153730156,0,-13.41666667,-1.069730156,-1.190558541,0,0
-10.49583333,-0.000262057,0.817723084,-11.26666667,1.404998196,-0.045590865,0,-6.966666667,-1.163199626,0.351693896,0,-9.9375,-0.123988705,-0.390474662,0,-10.49583333,0.220972242,-0.231751847,0,-11.58333333,-0.65324901,-0.684769779,0,-7.3125,-1.442324654,-1.892278091,0,-9.875,0.288307153,-0.492732948,0,-11.05,-0.208767992,-0.07174506,0,-12.85,-1.424475365,-1.266072953,0,0
-6.770833333,-3.033593156,2.025698277,-9.041666667,1.489494807,0.49724606,0,-5.366666667,0.063644472,0.111601927,0,-7.275,-0.035596119,-0.031891782,0,-9.725,0.189941532,-0.303629348,0,-9.229166667,-0.508568947,-0.684116208,0,-4.695833333,-1.063878125,-1.545540798,0,-8.083333333,-0.136105127,-0.023734024,0,-9.095833333,0.04789267,0.386403565,0,-11.00416667,-1.726825281,-1.42250738,0,0
-6.054166667,-1.851549953,1.96610655,-7.475,1.648920044,0.120904885,0,-4.804166667,-0.954636887,0.16257141,0,-5.579166667,0.478719047,0.122331662,0,-8.720833333,0.129941742,-0.274852579,0,-8.958333333,-0.825426192,-0.783470353,0,-5.029166667,-0.703423495,-0.769669486,0,-6.504166667,0.236600986,-0.320793594,0,-7.308333333,-0.32921877,0.149272273,0,-9.2875,-1.211916211,-1.03106993,0,0
-5.716666667,-1.976858379,1.985115978,-5.8625,1.120615825,-0.297558298,0,-3.375,-1.463976076,2.168852104,0,-4.3375,-0.154713637,-0.366571202,0,-5.879166667,-0.032740324,-0.130524951,0,-6.6,0.530643062,-1.338491223,0,-3.5375,-1.593310303,-1.428814629,0,-4.6375,0.304324519,-0.217920734,0,-5.358333333,-0.259912401,0.503613016,0,-6.925,-1.27771224,-1.196111837,0,0
